date,cpi,infl_mom,infl_yoy
2000-10-01,174.0,0.0017271157167531026,0.034482758620689724
2000-11-01,174.1,0.0005747126436781436,0.03446226975638722
2000-12-01,174.0,-0.0005743825387707346,0.03386809269162194
2001-01-01,175.1,0.006321839080459801,0.037322274881516515
2001-02-01,175.8,0.003997715591090856,0.035335689045936425
2001-03-01,176.2,0.0022753128555175195,0.029205607476635587
2001-04-01,176.9,0.0039727582292850006,0.032691185055458316
2001-05-01,177.7,0.0045223289994347216,0.036151603498542295
2001-06-01,178.0,0.0016882386043894915,0.03248259860788849
2001-07-01,177.5,-0.002808988764044895,0.02719907407407396
2001-08-01,177.5,0.0,0.02719907407407396
2001-09-01,178.3,0.004507042253521165,0.02648244099021313
2001-10-01,177.7,-0.0033651149747617737,0.021264367816091978
2001-11-01,177.4,-0.0016882386043892694,0.01895462377943713
2001-12-01,176.7,-0.003945885005637084,0.01551724137931032
2002-01-01,177.1,0.002263723825693287,0.01142204454597362
2002-02-01,177.8,0.0039525691699606735,0.011376564277588264
2002-03-01,178.8,0.0056242969628796935,0.014755959137344066
2002-04-01,179.8,0.005592841163311046,0.016393442622950838
2002-05-01,179.8,0.0,0.011817670230725996
2002-06-01,179.9,0.0005561735261401246,0.010674157303370846
2002-07-01,180.1,0.0011117287381878782,0.014647887323943731
2002-08-01,180.7,0.003331482509716821,0.01802816901408444
2002-09-01,181.0,0.0016602102933038765,0.015143017386427315
2002-10-01,181.3,0.0016574585635360517,0.02025886325267323
2002-11-01,181.3,0.0,0.0219842164599775
2002-12-01,180.9,-0.0022062879205736463,0.02376910016977929
2003-01-01,181.7,0.004422332780541716,0.025974025974025983
2003-02-01,183.1,0.007705008255366019,0.029808773903261976
2003-03-01,184.2,0.006007646095030017,0.030201342281878985
2003-04-01,183.8,-0.0021715526601518986,0.022246941045606317
2003-05-01,183.5,-0.0016322089227421843,0.02057842046718572
2003-06-01,183.7,0.0010899182561308063,0.021122846025569686
2003-07-01,183.9,0.0010887316276537717,0.021099389228206533
2003-08-01,184.6,0.0038064165307232223,0.021582733812949728
2003-09-01,185.2,0.003250270855904569,0.023204419889502725
2003-10-01,185.0,-0.001079913606911398,0.020408163265306145
2003-11-01,184.5,-0.002702702702702675,0.01765030336458895
2003-12-01,184.3,-0.0010840108401083404,0.018794914317302513
2004-01-01,185.2,0.004883342376559741,0.019262520638414937
2004-02-01,186.2,0.005399568034557323,0.016930638995084513
2004-03-01,187.4,0.0064446831364124435,0.017372421281216077
2004-04-01,188.0,0.0032017075773744796,0.02285092491838947
2004-05-01,189.1,0.005851063829787284,0.030517711171662132
2004-06-01,189.7,0.0031729243786355887,0.032661948829613596
2004-07-01,189.4,-0.001581444385872377,0.029907558455682492
2004-08-01,189.5,0.000527983104540608,0.02654387865655483
2004-09-01,189.9,0.0021108179419524475,0.025377969762419017
2004-10-01,190.9,0.00526592943654558,0.03189189189189201
2004-11-01,191.0,0.0005238344683080598,0.035230352303523116
2004-12-01,190.3,-0.003664921465968529,0.03255561584373301
2005-01-01,190.7,0.0021019442984759884,0.02969762419006483
2005-02-01,191.8,0.0057682223387520715,0.030075187969925032
2005-03-01,193.3,0.007820646506777829,0.031483457844183604
2005-04-01,194.6,0.0067252974650799935,0.03510638297872348
2005-05-01,194.4,-0.0010277492291880241,0.028027498677948293
2005-06-01,194.5,0.0005144032921811093,0.02530311017395892
2005-07-01,195.4,0.004627249357326502,0.03167898627243937
2005-08-01,196.4,0.0051177072671442225,0.03641160949868083
2005-09-01,198.8,0.012219959266802416,0.04686677198525535
2005-10-01,199.2,0.002012072434607548,0.04347826086956519
2005-11-01,197.6,-0.008032128514056214,0.034554973821989465
2005-12-01,196.8,-0.004048582995951344,0.03415659485023648
2006-01-01,198.3,0.007621951219512146,0.03985317252228637
2006-02-01,198.7,0.0020171457387794245,0.0359749739311781
2006-03-01,199.8,0.005535983895319729,0.033626487325400856
2006-04-01,201.5,0.008508508508508372,0.035457348406988665
2006-05-01,202.5,0.00496277915632759,0.04166666666666674
2006-06-01,202.9,0.0019753086419753707,0.043187660668380534
2006-07-01,203.5,0.0029571217348447476,0.041453428863869046
2006-08-01,203.9,0.0019656019656020263,0.038187372708757605
2006-09-01,202.9,-0.004904364884747436,0.020623742454728422
2006-10-01,201.8,-0.005421389847215297,0.013052208835341528
2006-11-01,201.5,-0.0014866204162538033,0.019736842105263275
2006-12-01,201.8,0.0014888337468983437,0.025406504065040636
2007-01-01,202.416,0.0030525272547075044,0.020756429652042385
2007-02-01,203.499,0.005350367559876723,0.02415198792148976
2007-03-01,205.352,0.009105695851085338,0.027787787787787677
2007-04-01,206.686,0.006496162686508988,0.025736972704714756
2007-05-01,207.949,0.006110718674704696,0.026908641975308623
2007-06-01,208.352,0.0019379751766057662,0.02687037949728932
2007-07-01,208.299,-0.0002543772078021922,0.023582309582309557
2007-08-01,207.917,-0.0018339022270870142,0.019700833742030355
2007-09-01,208.49,0.002755907405358915,0.02755051749630355
2007-10-01,208.936,0.002139191328121237,0.035361744301288356
2007-11-01,210.177,0.005939617873415681,0.043062034739454136
2007-12-01,210.036,-0.000670863129647814,0.04081268582755193
2008-01-01,211.08,0.004970576472604682,0.04280294047901356
2008-02-01,211.693,0.0029041121849535667,0.04026555413048727
2008-03-01,213.528,0.008668212930989627,0.03981456231251701
2008-04-01,214.823,0.006064778389719416,0.03936889774827512
2008-05-01,216.632,0.00842088603175628,0.0417554304180352
2008-06-01,218.815,0.010076996934894167,0.050217900476117405
2008-07-01,219.964,0.005251011128121874,0.056001229002539565
2008-08-01,219.086,-0.00399156225564179,0.05371855115262347
2008-09-01,218.783,-0.0013830185406644713,0.04936927430572191
2008-10-01,216.573,-0.01010133328457874,0.03655186277137501
2008-11-01,212.425,-0.019152895328595876,0.010695746918073956
2008-12-01,210.228,-0.010342473814287434,0.0009141290064560437
2009-01-01,211.143,0.004352417375421025,0.0002984650369528552
2009-02-01,212.193,0.004972933035904736,0.002361910880378737
2009-03-01,212.709,0.0024317484554154944,-0.003835562549173832
2009-04-01,213.24,0.002496368277788097,-0.007368857152167174
2009-05-01,213.856,0.0028887638341774657,-0.012814357989586078
2009-06-01,215.693,0.008589892263953347,-0.014267760436898702
2009-07-01,215.351,-0.0015855869221532704,-0.02097161353676058
2009-08-01,215.834,0.002242850044810618,-0.014843486119606064
2009-09-01,215.969,0.0006254806934959944,-0.012862059666427395
2009-10-01,216.177,0.000963101185818438,-0.0018284827748612509
2009-11-01,216.33,0.0007077533687673832,0.01838295869130291
2009-12-01,215.949,-0.001761198169463296,0.027213311262058282
2010-01-01,216.687,0.0034174735701484327,0.026257086429576137
2010-02-01,216.741,0.0002492073820765661,0.02143331778145363
2010-03-01,217.631,0.004106283536571276,0.023139594469439473
2010-04-01,218.009,0.001736884910697345,0.022364471956480836
2010-05-01,218.178,0.000775197354237811,0.020209860840939786
2010-06-01,217.965,-0.0009762670846739097,0.01053348972845658
2010-07-01,218.011,0.00021104305737162932,0.012351927783014638
2010-08-01,218.312,0.0013806642784079948,0.011481045618392027
2010-09-01,218.439,0.0005817362307156682,0.01143682658159273
2010-10-01,218.711,0.0012451988884769616,0.011721876055269531
2010-11-01,218.803,0.0004206464238194485,0.011431609115702734
2010-12-01,219.179,0.001718440789203024,0.014957235273143077
2011-01-01,220.223,0.004763230053974166,0.01631846857448771
2011-02-01,221.309,0.00493136502545144,0.021075846286581656
2011-03-01,223.467,0.0097510720305094,0.026816032642408505
2011-04-01,224.906,0.006439429535457064,0.03163630859276467
2011-05-01,225.964,0.004704187527233561,0.03568645784634561
2011-06-01,225.722,-0.0010709670566992902,0.03558828252242341
2011-07-01,225.922,0.0008860456667936223,0.03628715982221076
2011-08-01,226.545,0.0027575889023645495,0.03771208179119778
2011-09-01,226.889,0.0015184621156945077,0.03868356841040299
2011-10-01,226.421,-0.0020626826333582926,0.035251999213574026
2011-11-01,226.23,-0.0008435613304419443,0.03394377590800857
2011-12-01,225.672,-0.0024665163771382392,0.029624188448710953
2012-01-01,226.665,0.004400191428267641,0.029252167121508466
2012-02-01,227.663,0.004402973551276279,0.028710987804382082
2012-03-01,229.392,0.0075945586239309915,0.02651398193021781
2012-04-01,230.085,0.0030210295040804525,0.023027398112989372
2012-05-01,229.815,-0.0011734793663211729,0.01704253774937592
2012-06-01,229.478,-0.0014663968844504938,0.016639937622385137
2012-07-01,229.104,-0.0016297858618254946,0.014084507042253502
2012-08-01,230.379,0.005565158181437102,0.01692378997550148
2012-09-01,231.407,0.004462212267611232,0.01991282080664991
2012-10-01,231.317,-0.00038892514055322014,0.021623435988711304
2012-11-01,230.221,-0.00473808669488196,0.01764133846085847
2012-12-01,229.601,-0.002693064490207231,0.01741022368747558
2013-01-01,230.28,0.002957304192926058,0.01594864668122553
2013-02-01,232.166,0.008190029529268728,0.019779235097490577
2013-03-01,232.773,0.0026145085843749527,0.014738962125967703
2013-04-01,232.531,-0.0010396394770870732,0.010630853814894481
2013-05-01,232.945,0.0017804077735872337,0.013619650588516885
2013-06-01,233.504,0.002399708085599528,0.017544165453768912
2013-07-01,233.596,0.0003939975332329926,0.019606816118443948
2013-08-01,233.877,0.0012029315570472043,0.015183675595431989
2013-09-01,234.149,0.001163004485263519,0.01184925261552161
2013-10-01,233.546,-0.002575283259804717,0.009636127046434018
2013-11-01,233.069,-0.002042424190523473,0.012370722045339066
2013-12-01,233.049,-8.58114978825597e-05,0.01501735619618394
2014-01-01,233.916,0.003720247673236088,0.015789473684210575
2014-02-01,234.781,0.003697908650968751,0.011263492501055294
2014-03-01,236.293,0.006440044126228228,0.015122028757630801
2014-04-01,237.072,0.003296754453157691,0.019528578985167577
2014-05-01,237.9,0.0034926098400485106,0.021271115499366777
2014-06-01,238.343,0.0018621269440941557,0.020723413731670526
2014-07-01,238.25,-0.0003901939641608454,0.019923286357643066
2014-08-01,237.852,-0.0016705141657922251,0.016996113341628316
2014-09-01,238.031,0.0007525688243108508,0.01657918675715031
2014-10-01,237.433,-0.0025122778125539202,0.01664340215632043
2014-11-01,236.151,-0.005399417941061246,0.013223551823708934
2014-12-01,234.812,-0.005670100910010967,0.007564932696557447
2015-01-01,233.707,-0.004705892373473297,-0.0008934831306964819
2015-02-01,234.722,0.0043430449237722435,-0.00025129801815304553
2015-03-01,236.119,0.00595172161109736,-0.0007363739086643228
2015-04-01,236.599,0.002032873254587786,-0.001995174461766891
2015-05-01,237.805,0.0050972320254947245,-0.00039932744850779134
2015-06-01,238.638,0.003502869998528224,0.0012377120368545214
2015-07-01,238.654,6.7047159295619e-05,0.001695697796432194
2015-08-01,238.316,-0.0014162762828194841,0.001950792930057288
2015-09-01,237.945,-0.0015567565753034085,-0.0003612974780596856
2015-10-01,237.838,-0.00044968375044651676,0.0017057443573555986
2015-11-01,237.336,-0.0021106803790814643,0.005017975786678841
2015-12-01,236.525,-0.0034170964371187385,0.007295197860415881
2016-01-01,236.916,0.0016531022090686687,0.013730868138309926
2016-02-01,237.111,0.000823076533454925,0.010177997801654737
2016-03-01,238.132,0.004306000143392774,0.008525362211427412
2016-04-01,239.261,0.004741067979104008,0.011251104188944261
2016-05-01,240.229,0.004045790998115084,0.010193225541935691
2016-06-01,241.018,0.0032843661672818936,0.009973264945230875
2016-07-01,240.628,-0.001618136404749948,0.008271388704987004
2016-08-01,240.849,0.0009184301078843937,0.010628745027610353
2016-09-01,241.428,0.002403995864628916,0.014637836474815646
2016-10-01,241.729,0.0012467485130143174,0.016359875209176034
2016-11-01,241.353,-0.0015554608673349346,0.016925371625037933
2016-12-01,241.432,0.0003273213923173923,0.02074622132966919
2017-01-01,242.839,0.0058277278902547636,0.025000422090529995
2017-02-01,243.603,0.0031461173864164582,0.027379581714893186
2017-03-01,243.801,0.0008127978719472129,0.023806124334402767
2017-04-01,244.524,0.002965533365326678,0.02199689878417299
2017-05-01,244.733,0.0008547218268963874,0.018748777208413614
2017-06-01,244.955,0.0009071110148610728,0.01633487955256463
2017-07-01,244.786,-0.0006899226388520363,0.01727978456372492
2017-08-01,245.519,0.0029944522971085963,0.019389742120581754
2017-09-01,246.819,0.005294905893230117,0.022329638650032235
2017-10-01,246.663,-0.0006320421037276924,0.020411287019761692
2017-11-01,246.669,2.4324685907517463e-05,0.02202582938683184
2017-12-01,246.524,-0.0005878322772623346,0.021090824745684245
2018-01-01,247.867,0.0054477454527752656,0.020705076202751638
2018-02-01,248.991,0.004534689974865724,0.022117954212386604
2018-03-01,249.554,0.002261125904149175,0.023597114039729084
2018-04-01,250.546,0.003975091563348965,0.02462743943334811
2018-05-01,251.588,0.004158916925434797,0.028010117148075553
2018-06-01,251.989,0.001593875701543901,0.0287154783531669
2018-07-01,252.006,6.746326228523891e-05,0.029495150866471143
2018-08-01,252.146,0.0005555423283571947,0.026991801041874375
2018-09-01,252.439,0.0011620251758901468,0.022769721941990007
2018-10-01,252.885,0.001766763455725906,0.025224699286070296
2018-11-01,252.038,-0.0033493485181009808,0.021766010321524032
2018-12-01,251.233,-0.0031939628151310684,0.019101588486313714
2019-01-01,251.712,0.0019065966652469513,0.015512351381991252
2019-02-01,252.776,0.004227053140096748,0.01520135265933309
2019-03-01,254.202,0.005641358356806014,0.018625227405691724
2019-04-01,255.548,0.0052950016128905375,0.019964397755302565
2019-05-01,256.092,0.0021287585893843275,0.017902284687663972
2019-06-01,256.143,0.00019914718148150712,0.016484846560762545
2019-07-01,256.571,0.0016709416224534035,0.018114648063935146
2019-08-01,256.558,-5.066823608290694e-05,0.017497798894291483
2019-09-01,256.759,0.0007834485769300237,0.017113045131695204
2019-10-01,257.346,0.002286190552229783,0.017640429444213845
2019-11-01,257.208,-0.0005362430346691482,0.020512779818916194
2019-12-01,256.974,-0.0009097695250538385,0.022851297401217163
2020-01-01,257.971,0.003879769937814803,0.024865719552504606
2020-02-01,258.678,0.002740618131495287,0.023348735639459495
2020-03-01,258.115,-0.002176451031784654,0.015393269919198094
2020-04-01,256.389,-0.006686941866997254,0.003290966863368272
2020-05-01,256.394,1.9501616683959e-05,0.0011792637021070806
2020-06-01,257.797,0.005472046927775365,0.006457330475554857
2020-07-01,259.101,0.005058243501669724,0.009860818253037085
2020-08-01,259.918,0.0031532105240814623,0.013096453823307153
2020-09-01,260.28,0.0013927469432666317,0.013713248610564666
2020-10-01,260.388,0.0004149377593360981,0.011820661677274913
2020-11-01,260.229,-0.0006106272178441063,0.011745357842679605
2020-12-01,260.474,0.0009414784670425114,0.013620054947193205
2021-01-01,261.582,0.00425378348702754,0.013997697415600863
2021-02-01,263.014,0.005474382793923205,0.016762152173745104
2021-03-01,264.877,0.007083273133749568,0.02619762508959189
2021-04-01,267.054,0.008218909154060094,0.041596948387021104
2021-05-01,269.195,0.008017105154762838,0.04992706537594471
2021-06-01,271.696,0.00929066290235725,0.053914514133213354
2021-07-01,273.003,0.004810523526293853,0.05365475239385398
2021-08-01,273.567,0.00206591136361145,0.05251271554874992
2021-09-01,274.31,0.002715970859058281,0.053903488550791634
2021-10-01,276.589,0.008308118552003085,0.062218689033288976
2021-11-01,277.948,0.004913427504347645,0.06809002839806477
2021-12-01,278.802,0.003072517161483601,0.07036402865545144
2022-01-01,281.148,0.008414573783545265,0.07479872468289117
2022-02-01,283.716,0.009133979256476854,0.07871063897739283
2022-03-01,287.504,0.013351379548562692,0.08542455554842432
2022-04-01,289.109,0.005582531025655202,0.08258629340882373
2022-05-01,292.296,0.011023523999598828,0.08581511543676523
2022-06-01,296.311,0.013736075758819855,0.09059757964784154
2022-07-01,296.276,-0.00011811913833770227,0.0852481474562552
2022-08-01,296.171,-0.0003543992763505033,0.08262692503116242
2022-09-01,296.808,0.0021507845130008807,0.0820166964383362
2022-10-01,298.012,0.004056494434112379,0.07745427330804922
2022-11-01,297.711,-0.00101002644188819,0.07110322794191726
2022-12-01,296.797,-0.0030700914645410693,0.0645440133141082
2023-01-01,299.17,0.007995363834540026,0.06410146968856267
2023-02-01,300.84,0.005582110505732318,0.06035613077866597
2023-03-01,301.836,0.0033107299561230263,0.04984974122099173
2023-04-01,303.363,0.005059038683258521,0.049303203981889254
2023-05-01,304.127,0.0025184350102023245,0.040476092727919744
2023-06-01,305.109,0.003228914236486524,0.029691776545588855
2023-07-01,305.691,0.0019075150192227053,0.03177780177942169
2023-08-01,307.026,0.004367155068353501,0.03665112384399549
2023-09-01,307.789,0.002485131552376618,0.0369969812134443
2023-10-01,307.671,-0.00038337952298483913,0.03241144651893202
2023-11-01,307.051,-0.0020151395484137025,0.03137270708841777
2023-12-01,306.746,-0.0009933203278934544,0.033521228314302265
2024-01-01,308.417,0.005447503797930464,0.030908847812280538
2024-02-01,310.326,0.0061896717755507424,0.031531711208615976
2024-03-01,312.332,0.006464169937420605,0.034773850700380304
2024-04-01,313.548,0.0038932930343353878,0.03357363950119163
2024-05-01,314.069,0.0016616275657954649,0.032690290569400204
2024-06-01,314.175,0.0003375054526233434,0.029713971072633072
2024-07-01,314.54,0.0011617728972705965,0.028947531984913066
2024-08-01,314.796,0.0008138869460163622,0.025307302964569622
2024-09-01,315.301,0.0016042135224081377,0.02440633031069983
2024-10-01,315.664,0.0011512808395786056,0.02597904904914672
2024-11-01,315.493,-0.0005417152415225779,0.027493803960905616
2024-12-01,315.605,0.00035499995245547034,0.02888057219980067
2025-01-01,317.671,0.006546157380269646,0.030004831121501097
2025-02-01,319.082,0.004441702264292413,0.0282154895174751
2025-03-01,319.799,0.002247071285750968,0.023907252538964974
2025-04-01,320.795,0.0031144562678433463,0.023112888616734883
2025-05-01,321.465,0.002088561230692454,0.02354896535474671
2025-06-01,322.561,0.0034093913800881115,0.02669213018222316
2025-07-01,323.048,0.0015097919463296083,0.027049023971513986
2025-08-01,323.976,0.002872638121889093,0.029161742842984006
2025-09-01,324.8,0.002543398276415587,0.030126767755256134
2025-11-01,324.122,-0.002087438423645338,0.026794312940341625
2025-12-01,324.054,-0.00020979754536887274,0.02713530886580684
2026-01-01,325.252,0.0036969147117456025,0.03056668937437612
2026-02-01,326.785,0.004713268481054689,0.028690059841786075
2026-03-01,330.213,0.010490077573940049,0.03488444976526428
2026-04-01,333.02,0.00850057387201586,0.04134159268790705
2026-05-01,335.123,0.006314936039877539,0.04466403778113737
