NAME,USD/PLN
ISIN,USDPLN
2023-03-17,4.42020000
2023-03-20,4.41300000
2023-03-21,4.37150000
2023-03-22,4.34670000
2023-03-23,4.30110000
2023-03-24,4.37420000
2023-03-27,4.35180000
2023-03-28,4.33000000
2023-03-29,4.32470000
2023-03-30,4.30430000
2023-03-31,4.29340000
2023-04-03,4.31680000
2023-04-04,4.28550000
2023-04-05,4.27390000
2023-04-06,4.30330000
2023-04-07,4.29320000
2023-04-11,4.29170000
2023-04-12,4.27130000
2023-04-13,4.22250000
2023-04-14,4.20420000
2023-04-17,4.22610000
2023-04-18,4.21510000
2023-04-19,4.22440000
2023-04-20,4.20240000
2023-04-21,4.20060000
2023-04-24,4.19050000
2023-04-25,4.16490000
2023-04-26,4.15570000
2023-04-27,4.15410000
2023-04-28,4.17530000
2023-05-02,4.18230000
2023-05-04,4.15470000
2023-05-05,4.16120000
2023-05-08,4.13840000
2023-05-09,4.16090000
2023-05-10,4.15320000
2023-05-11,4.14140000
2023-05-12,4.16380000
2023-05-15,4.14900000
2023-05-16,4.12280000
2023-05-17,4.15040000
2023-05-18,4.19290000
2023-05-19,4.20530000
2023-05-22,4.18810000
2023-05-23,4.16340000
2023-05-24,4.15730000
2023-05-25,4.19940000
2023-05-26,4.21560000
2023-05-29,4.22340000
2023-05-30,4.22420000
2023-05-31,4.25590000
2023-06-01,4.23990000
2023-06-02,4.19030000
2023-06-05,4.19330000
2023-06-06,4.19640000
2023-06-07,4.18870000
2023-06-09,4.15450000
2023-06-12,4.11690000
2023-06-13,4.14390000
2023-06-14,4.13930000
2023-06-15,4.12030000
2023-06-16,4.07150000
2023-06-19,4.06800000
2023-06-20,4.05800000
2023-06-21,4.06480000
2023-06-22,4.03300000
2023-06-23,4.08930000
2023-06-26,4.06690000
2023-06-27,4.04810000
2023-06-28,4.07190000
2023-06-29,4.08320000
2023-06-30,4.10660000
2023-07-03,4.07140000
2023-07-04,4.06360000
2023-07-05,4.08690000
2023-07-06,4.11910000
2023-07-07,4.11890000
2023-07-10,4.06320000
2023-07-11,4.03740000
2023-07-12,4.03470000
2023-07-13,3.97240000
2023-07-14,3.96170000
2023-07-17,3.96160000
2023-07-18,3.94510000
2023-07-19,3.96120000
2023-07-20,3.97100000
2023-07-21,3.99900000
2023-07-24,4.02100000
2023-07-25,4.00800000
2023-07-26,3.99490000
2023-07-27,3.97020000
2023-07-28,4.03770000
2023-07-31,3.99950000
2023-08-01,4.02620000
2023-08-02,4.04970000
2023-08-03,4.08100000
2023-08-04,4.06200000
2023-08-07,4.03470000
2023-08-08,4.03960000
2023-08-09,4.05920000
2023-08-10,4.05210000
2023-08-11,4.05010000
2023-08-14,4.05250000
2023-08-16,4.08320000
2023-08-17,4.10940000
2023-08-18,4.12850000
2023-08-21,4.11240000
2023-08-22,4.09240000
2023-08-23,4.14380000
2023-08-24,4.11800000
2023-08-25,4.14190000
2023-08-28,4.14000000
2023-08-29,4.13410000
2023-08-30,4.11670000
2023-08-31,4.10740000
2023-09-01,4.12630000
2023-09-04,4.13530000
2023-09-05,4.16430000
2023-09-06,4.18950000
2023-09-07,4.28900000
2023-09-08,4.29580000
2023-09-11,4.30770000
2023-09-12,4.37110000
2023-09-13,4.32250000
2023-09-14,4.31200000
2023-09-15,4.34180000
2023-09-18,4.34890000
2023-09-19,4.34720000
2023-09-20,4.35010000
2023-09-21,4.33650000
2023-09-22,4.32690000
2023-09-25,4.31880000
2023-09-26,4.34850000
2023-09-27,4.36220000
2023-09-28,4.40620000
2023-09-29,4.36970000
2023-10-02,4.36340000
2023-10-03,4.40120000
2023-10-04,4.41550000
2023-10-05,4.37680000
2023-10-06,4.36080000
2023-10-09,4.34390000
2023-10-10,4.29850000
2023-10-11,4.25890000
2023-10-12,4.26590000
2023-10-13,4.30330000
2023-10-16,4.25050000
2023-10-17,4.21310000
2023-10-18,4.20350000
2023-10-19,4.22640000
2023-10-20,4.21940000
2023-10-23,4.20220000
2023-10-24,4.18840000
2023-10-25,4.22840000
2023-10-26,4.23950000
2023-10-27,4.22670000
2023-10-30,4.20400000
2023-10-31,4.16840000
2023-11-02,4.19630000
2023-11-03,4.18570000
2023-11-06,4.15120000
2023-11-07,4.16670000
2023-11-08,4.18040000
2023-11-09,4.15130000
2023-11-10,4.14230000
2023-11-13,4.14740000
2023-11-14,4.12100000
2023-11-15,4.04530000
2023-11-16,4.04150000
2023-11-17,4.03270000
2023-11-20,3.99380000
2023-11-21,3.98820000
2023-11-22,4.01800000
2023-11-23,3.99690000
2023-11-24,4.01030000
2023-11-27,3.97690000
2023-11-28,3.97500000
2023-11-29,3.94780000
2023-11-30,3.98100000
2023-12-01,3.99100000
2023-12-04,3.98500000
2023-12-05,3.99100000
2023-12-06,4.02020000
2023-12-07,4.01990000
2023-12-08,4.01810000
2023-12-11,4.02770000
2023-12-12,4.02040000
2023-12-13,4.01490000
2023-12-14,3.94840000
2023-12-15,3.93260000
2023-12-18,3.96250000
2023-12-19,3.95910000
2023-12-20,3.95270000
2023-12-21,3.96450000
2023-12-22,3.93380000
2023-12-27,3.91780000
2023-12-28,3.89900000
2023-12-29,3.93500000
2024-01-02,3.94320000
2024-01-03,3.99090000
2024-01-04,3.96840000
2024-01-05,3.98500000
2024-01-08,3.98120000
2024-01-09,3.96120000
2024-01-10,3.96560000
2024-01-11,3.96800000
2024-01-12,3.97460000
2024-01-15,3.99630000
2024-01-16,4.03580000
2024-01-17,4.04340000
2024-01-18,4.04370000
2024-01-19,4.02890000
2024-01-22,3.99720000
2024-01-23,4.01330000
2024-01-24,4.01310000
2024-01-25,4.01890000
2024-01-26,4.03930000
2024-01-29,4.03260000
2024-01-30,4.03010000
2024-01-31,4.01350000
2024-02-01,4.00470000
2024-02-02,3.96410000
2024-02-05,4.02440000
2024-02-06,4.04840000
2024-02-07,4.03620000
2024-02-08,4.02920000
2024-02-09,4.00960000
2024-02-12,4.01890000
2024-02-13,4.01360000
2024-02-14,4.05930000
2024-02-15,4.04950000
2024-02-16,4.03250000
2024-02-19,4.02690000
2024-02-20,3.99940000
2024-02-21,3.99660000
2024-02-22,3.98040000
2024-02-23,4.00500000
2024-02-26,3.97760000
2024-02-27,3.96820000
2024-02-28,3.99220000
2024-02-29,3.98030000
2024-03-01,3.99220000
2024-03-04,3.98200000
2024-03-05,3.98380000
2024-03-06,3.96300000
2024-03-07,3.94850000
2024-03-08,3.93920000
2024-03-11,3.92620000
2024-03-12,3.91620000
2024-03-13,3.92690000
2024-03-14,3.91830000
2024-03-15,3.93920000
2024-03-18,3.95280000
2024-03-19,3.98660000
2024-03-20,3.98950000
2024-03-21,3.94310000
2024-03-22,3.99280000
2024-03-25,3.98330000
2024-03-26,3.97040000
2024-03-27,3.98570000
2024-03-28,4.00810000
2024-03-29,3.98860000
2024-04-02,4.00090000
2024-04-03,3.98430000
2024-04-04,3.95150000
2024-04-05,3.95710000
2024-04-08,3.95460000
2024-04-09,3.92230000
2024-04-10,3.92640000
2024-04-11,3.97070000
2024-04-12,3.99830000
2024-04-15,4.02090000
2024-04-16,4.06870000
2024-04-17,4.07410000
2024-04-18,4.05590000
2024-04-19,4.06880000
2024-04-22,4.05400000
2024-04-23,4.06100000
2024-04-24,4.04170000
2024-04-25,4.02760000
2024-04-26,4.02450000
2024-04-29,4.03460000
2024-04-30,4.03410000
2024-05-02,4.04740000
2024-05-06,4.02020000
2024-05-07,4.00560000
2024-05-08,4.02020000
2024-05-09,4.00760000
2024-05-10,3.98660000
2024-05-13,3.98530000
2024-05-14,3.97010000
2024-05-15,3.93680000
2024-05-16,3.91950000
2024-05-17,3.93630000
2024-05-20,3.91490000
2024-05-21,3.91750000
2024-05-22,3.92430000
2024-05-23,3.93940000
2024-05-24,3.93760000
2024-05-27,3.91960000
2024-05-28,3.91830000
2024-05-29,3.92440000
2024-05-31,3.93890000
2024-06-03,3.95010000
2024-06-04,3.94480000
2024-06-05,3.96070000
2024-06-06,3.95300000
2024-06-07,3.93890000
2024-06-10,4.01590000
2024-06-11,4.04430000
2024-06-12,4.03420000
2024-06-13,4.01190000
2024-06-14,4.07600000
2024-06-17,4.07280000
2024-06-18,4.05490000
2024-06-19,4.03870000
2024-06-20,4.03450000
2024-06-21,4.05270000
2024-06-24,4.03190000
2024-06-25,3.99750000
2024-06-26,4.02910000
2024-06-27,4.03120000
2024-06-28,4.03200000
2024-07-01,3.99150000
2024-07-02,4.03750000
2024-07-03,3.99900000
2024-07-04,3.97840000
2024-07-05,3.95810000
2024-07-08,3.94700000
2024-07-09,3.93910000
2024-07-10,3.93240000
2024-07-11,3.92570000
2024-07-12,3.90990000
2024-07-15,3.89600000
2024-07-16,3.90830000
2024-07-17,3.92100000
2024-07-18,3.92960000
2024-07-19,3.94610000
2024-07-22,3.93070000
2024-07-23,3.93550000
2024-07-24,3.94980000
2024-07-25,3.96190000
2024-07-26,3.94150000
2024-07-29,3.95560000
2024-07-30,3.95670000
2024-07-31,3.96890000
2024-08-01,3.98020000
2024-08-02,3.96720000
2024-08-05,3.93310000
2024-08-06,3.94670000
2024-08-07,3.95260000
2024-08-08,3.95200000
2024-08-09,3.96040000
2024-08-12,3.94880000
2024-08-13,3.93140000
2024-08-14,3.89630000
2024-08-16,3.89140000
2024-08-19,3.86820000
2024-08-20,3.85060000
2024-08-21,3.85650000
2024-08-22,3.84560000
2024-08-23,3.84530000
2024-08-26,3.82840000
2024-08-27,3.83310000
2024-08-28,3.85390000
2024-08-29,3.86700000
2024-08-30,3.86440000
2024-09-02,3.86840000
2024-09-03,3.87010000
2024-09-04,3.87380000
2024-09-05,3.84870000
2024-09-06,3.84890000
2024-09-09,3.87580000
2024-09-10,3.87980000
2024-09-11,3.88160000
2024-09-12,3.90250000
2024-09-13,3.86590000
2024-09-16,3.84380000
2024-09-17,3.83540000
2024-09-18,3.83580000
2024-09-19,3.82490000
2024-09-20,3.83170000
2024-09-23,3.85710000
2024-09-24,3.83000000
2024-09-25,3.81170000
2024-09-26,3.82940000
2024-09-27,3.83680000
2024-09-30,3.81930000
2024-10-01,3.85900000
2024-10-02,3.87920000
2024-10-03,3.89510000
2024-10-04,3.91180000
2024-10-07,3.93680000
2024-10-08,3.92990000
2024-10-09,3.92660000
2024-10-10,3.93550000
2024-10-11,3.92040000
2024-10-14,3.92880000
2024-10-15,3.93320000
2024-10-16,3.94680000
2024-10-17,3.97860000
2024-10-18,3.97180000
2024-10-21,3.97750000
2024-10-22,3.98620000
2024-10-23,4.01760000
2024-10-24,4.01680000
2024-10-25,4.02190000
2024-10-28,4.02070000
2024-10-29,4.02510000
2024-10-30,3.99890000
2024-10-31,4.00590000
2024-11-04,3.98690000
2024-11-05,4.00380000
2024-11-06,4.05950000
2024-11-07,4.04140000
2024-11-08,4.01170000
2024-11-12,4.10110000
2024-11-13,4.08530000
2024-11-14,4.12200000
2024-11-15,4.08980000
2024-11-18,4.09970000
2024-11-19,4.10520000
2024-11-20,4.11200000
2024-11-21,4.13320000
2024-11-22,4.17520000
2024-11-25,4.12970000
2024-11-26,4.10730000
2024-11-27,4.09740000
2024-11-28,4.09070000
2024-11-29,4.07700000
2024-12-02,4.08270000
2024-12-03,4.08030000
2024-12-04,4.08450000
2024-12-05,4.05540000
2024-12-06,4.03410000
2024-12-09,4.02980000
2024-12-10,4.05180000
2024-12-11,4.06280000
2024-12-12,4.07400000
2024-12-13,4.07380000
2024-12-16,4.05710000
2024-12-17,4.06230000
2024-12-18,4.06210000
2024-12-19,4.09440000
2024-12-20,4.10020000
2024-12-23,4.09500000
2024-12-24,4.11270000
2024-12-27,4.10360000
2024-12-30,4.09600000
2024-12-31,4.10120000
2025-01-02,4.12190000
2025-01-03,4.15120000
2025-01-07,4.07700000
2025-01-08,4.13350000
2025-01-09,4.15230000
2025-01-10,4.14150000
2025-01-13,4.19040000
2025-01-14,4.16580000
2025-01-15,4.13300000
2025-01-16,4.14330000
2025-01-17,4.14620000
2025-01-20,4.13210000
2025-01-21,4.11010000
2025-01-22,4.06460000
2025-01-23,4.05150000
2025-01-24,4.01240000
2025-01-27,4.02100000
2025-01-28,4.03370000
2025-01-29,4.04430000
2025-01-30,4.03930000
2025-01-31,4.05760000
2025-02-03,4.13520000
2025-02-04,4.08640000
2025-02-05,4.04260000
2025-02-06,4.06130000
2025-02-07,4.03210000
2025-02-10,4.05480000
2025-02-11,4.04970000
2025-02-12,4.02150000
2025-02-13,3.99600000
2025-02-14,3.97200000
2025-02-17,3.97490000
2025-02-18,3.97290000
2025-02-19,3.98750000
2025-02-20,3.99740000
2025-02-21,3.98350000
2025-02-24,3.97340000
2025-02-25,3.94700000
2025-02-26,3.94340000
2025-02-27,3.94590000
2025-02-28,3.99930000
2025-03-03,4.01120000
2025-03-04,3.95430000
2025-03-05,3.87850000
2025-03-06,3.86740000
2025-03-07,3.84480000
2025-03-10,3.85730000
2025-03-11,3.84810000
2025-03-12,3.84960000
2025-03-13,3.85680000
2025-03-14,3.85090000
2025-03-17,3.83290000
2025-03-18,3.81520000
2025-03-19,3.84730000
2025-03-20,3.86750000
2025-03-21,3.87740000
2025-03-24,3.85900000
2025-03-25,3.85780000
2025-03-26,3.86140000
2025-03-27,3.89130000
2025-03-28,3.88170000
2025-03-31,3.86430000
2025-04-01,3.86560000
2025-04-02,3.87070000
2025-04-03,3.79680000
2025-04-04,3.85600000
2025-04-07,3.90970000
2025-04-08,3.92700000
2025-04-09,3.88280000
2025-04-10,3.86370000
2025-04-11,3.76060000
2025-04-14,3.75640000
2025-04-15,3.76920000
2025-04-16,3.78510000
2025-04-17,3.76840000
2025-04-18,3.76610000
2025-04-22,3.72200000
2025-04-23,3.75830000
2025-04-24,3.75990000
2025-04-25,3.76110000
2025-04-28,3.77010000
2025-04-29,3.74580000
2025-04-30,3.76170000
2025-05-02,3.77220000
2025-05-05,3.77520000
2025-05-06,3.77890000
2025-05-07,3.76420000
2025-05-08,3.78400000
2025-05-09,3.76810000
2025-05-12,3.80110000
2025-05-13,3.82660000
2025-05-14,3.77750000
2025-05-15,3.78040000
2025-05-16,3.78530000
2025-05-19,3.80040000
2025-05-20,3.77470000
2025-05-21,3.74520000
2025-05-22,3.75590000
2025-05-23,3.75060000
2025-05-26,3.73440000
2025-05-27,3.74300000
2025-05-28,3.74560000
2025-05-29,3.75880000
2025-05-30,3.75370000
2025-06-02,3.72820000
2025-06-03,3.74370000
2025-06-04,3.75250000
2025-06-05,3.74950000
2025-06-06,3.75650000
2025-06-09,3.74270000
2025-06-10,3.73520000
2025-06-11,3.73060000
2025-06-12,3.69290000
2025-06-13,3.70560000
2025-06-16,3.68040000
2025-06-17,3.70050000
2025-06-18,3.71370000
2025-06-20,3.70670000
2025-06-23,3.72120000
2025-06-24,3.67530000
2025-06-25,3.65900000
2025-06-26,3.62220000
2025-06-27,3.61770000
2025-06-30,3.61640000
2025-07-01,3.59300000
2025-07-02,3.60900000
2025-07-03,3.61370000
2025-07-04,3.61080000
2025-07-07,3.62690000
2025-07-08,3.61350000
2025-07-09,3.61980000
2025-07-10,3.62090000
2025-07-11,3.64320000
2025-07-14,3.64750000
2025-07-15,3.63960000
2025-07-16,3.66310000
2025-07-17,3.66860000
2025-07-18,3.65350000
2025-07-21,3.64550000
2025-07-22,3.63530000
2025-07-23,3.62600000
2025-07-24,3.61580000
2025-07-25,3.62280000
2025-07-28,3.64460000
2025-07-29,3.69410000
2025-07-30,3.69810000
2025-07-31,3.72570000
2025-08-01,3.75360000
2025-08-04,3.69770000
2025-08-05,3.70660000
2025-08-06,3.69940000
2025-08-07,3.64770000
2025-08-08,3.65770000
2025-08-11,3.64950000
2025-08-12,3.67020000
2025-08-13,3.63530000
2025-08-14,3.65420000
2025-08-18,3.64340000
2025-08-19,3.63320000
2025-08-20,3.65400000
2025-08-21,3.64830000
2025-08-22,3.67860000
2025-08-25,3.64210000
2025-08-26,3.67160000
2025-08-27,3.67930000
2025-08-28,3.66580000
2025-08-29,3.65590000
2025-09-01,3.62780000
2025-09-02,3.66260000
2025-09-03,3.65380000
2025-09-04,3.65010000
2025-09-05,3.63570000
2025-09-08,3.62140000
2025-09-09,3.61730000
2025-09-10,3.64140000
2025-09-11,3.64590000
2025-09-12,3.63500000
2025-09-15,3.61880000
2025-09-16,3.60340000
2025-09-17,3.59190000
2025-09-18,3.59860000
2025-09-19,3.62780000
2025-09-22,3.62550000
2025-09-23,3.60500000
2025-09-24,3.62540000
2025-09-25,3.62950000
2025-09-26,3.65280000
2025-09-29,3.64110000
2025-09-30,3.63150000
2025-10-01,3.62450000
2025-10-02,3.62100000
2025-10-03,3.62530000
2025-10-06,3.64460000
2025-10-07,3.64810000
2025-10-08,3.66190000
2025-10-09,3.66590000
2025-10-10,3.67780000
2025-10-13,3.67630000
2025-10-14,3.68970000
2025-10-15,3.65850000
2025-10-16,3.64670000
2025-10-17,3.63880000
2025-10-20,3.63490000
2025-10-21,3.64790000
2025-10-22,3.65910000
2025-10-23,3.65190000
2025-10-24,3.64810000
2025-10-27,3.63950000
2025-10-28,3.63270000
2025-10-29,3.63990000
2025-10-30,3.65200000
2025-10-31,3.67510000
2025-11-03,3.69330000
2025-11-04,3.70190000
2025-11-05,3.70910000
2025-11-06,3.69710000
2025-11-07,3.68180000
2025-11-10,3.66100000
2025-11-12,3.65700000
2025-11-13,3.64170000
2025-11-14,3.63760000
2025-11-17,3.64000000
2025-11-18,3.65250000
2025-11-19,3.66560000
2025-11-20,3.66840000
2025-11-21,3.68680000
2025-11-24,3.67260000
2025-11-25,3.66750000
2025-11-26,3.65780000
2025-11-27,3.65100000
2025-11-28,3.66240000
2025-12-01,3.63830000
2025-12-02,3.65120000
2025-12-03,3.63330000
2025-12-04,3.62210000
2025-12-05,3.63130000
2025-12-08,3.63000000
2025-12-09,3.63360000
2025-12-10,3.63290000
2025-12-11,3.61320000
2025-12-12,3.60270000
2025-12-15,3.59280000
2025-12-16,3.59300000
2025-12-17,3.59760000
2025-12-18,3.58930000
2025-12-19,3.59410000
2025-12-22,3.59040000
2025-12-23,3.58480000
2025-12-29,3.58980000
2025-12-30,3.59360000
2025-12-31,3.60160000
2026-01-02,3.59630000
2026-01-05,3.60450000
2026-01-07,3.60350000
2026-01-08,3.60700000
2026-01-09,3.61840000
2026-01-12,3.60370000
2026-01-13,3.60830000
2026-01-14,3.61400000
2026-01-15,3.61530000
2026-01-16,3.63460000
2026-01-19,3.63310000
2026-01-20,3.60540000
2026-01-21,3.61180000
2026-01-22,3.60280000
2026-01-23,3.58310000
2026-01-26,3.54990000
2026-01-27,3.53540000
2026-01-28,3.50450000
2026-01-29,3.51890000
2026-01-30,3.53790000
2026-02-02,3.54950000
2026-02-03,3.57850000
2026-02-04,3.57550000
2026-02-05,3.57990000
2026-02-06,3.57490000
2026-02-09,3.55270000
2026-02-10,3.53770000
2026-02-11,3.53870000
2026-02-12,3.54410000
2026-02-13,3.55280000
2026-02-16,3.54670000
2026-02-17,3.56070000
2026-02-18,3.56100000
2026-02-19,3.57800000
2026-02-20,3.58980000
2026-02-23,3.57370000
2026-02-24,3.57930000
2026-02-25,3.57850000
2026-02-26,3.57920000
2026-02-27,3.58040000
2026-03-02,3.60560000
2026-03-03,3.68200000
2026-03-04,3.67700000
2026-03-05,3.67710000
2026-03-06,3.69620000
2026-03-09,3.70750000
2026-03-10,3.65230000
2026-03-11,3.68700000
2026-03-12,3.68780000
2026-03-13,3.72770000
2026-03-16,3.72870000
2026-03-17,3.70460000
2026-03-18,3.69300000
2026-03-19,3.72700000
2026-03-20,3.70320000
2026-03-23,3.72920000
2026-03-24,3.68500000
2026-03-25,3.68030000
2026-03-26,3.69480000
2026-03-27,3.72060000
2026-03-30,3.72570000
2026-03-31,3.74080000
2026-04-01,3.69720000
2026-04-02,3.71950000
2026-04-03,3.70580000
2026-04-07,3.68880000
2026-04-08,3.64890000
2026-04-09,3.65060000
2026-04-10,3.63960000
2026-04-13,3.63740000
2026-04-14,3.60150000
2026-04-15,3.59390000
2026-04-16,3.59830000
2026-04-17,3.59120000
2026-04-20,3.60050000
2026-04-21,3.59700000
2026-04-22,3.60800000
2026-04-23,3.63210000
2026-04-24,3.62940000
2026-04-27,3.61300000
2026-04-28,3.62930000
2026-04-29,3.63560000
2026-04-30,3.64600000
2026-05-04,3.63030000
2026-05-05,3.64030000
2026-05-06,3.60050000
2026-05-07,3.59210000
2026-05-08,3.59470000
2026-05-11,3.60070000
2026-05-12,3.61670000
2026-05-13,3.63360000
2026-05-14,3.62050000
2026-05-15,3.65250000
2026-05-18,3.64510000
2026-05-19,3.64670000
2026-05-20,3.67090000
2026-05-21,3.65290000
2026-05-22,3.65710000
2026-05-25,3.63740000
2026-05-26,3.63940000
2026-05-27,3.64040000
2026-05-28,3.64630000
